"run_id","source_scope","topic_group","source_id","source_url","local_path","kind","status","note","downloaded_utc","size_bytes","sha256"
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-210817.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-211116.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-211116.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-220215.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-220215.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-220517.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-220517.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-230516.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-230516.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-230815.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-230815.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-240220.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-240220.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-240416.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-240416.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-240820.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-240820.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-ODRAWXML/%5bMS-ODRAWXML%5d-241112.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-120120.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-120411.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-120716.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-121008.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-130211.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-130730.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-131118.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-140210.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-140430.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-140731.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-141030.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-150113.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-150113.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-160623.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-160623.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-160914.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-160914.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OE376/%5bMS-OE376%5d-171212.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-201207.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-201207.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-210422.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-210422.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-210817.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-210817.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-221115.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-221115.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OEXTXML/%5bMS-OEXTXML%5d-240416.docx","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-120120.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-120411.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-120716.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-121008.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-130211.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-130730.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-131118.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-140210.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
"20260323-163418Z","discovered_download","mixed","discovered","https://officeprotocoldocs-f5hpbjgea6b8gneq.b02.azurefd.net/files/MS-OFFMACRO/%5bMS-OFFMACRO%5d-140430.pdf","","download_artifact","excluded_historical","Historical revision artifact (latest/current prioritized).","","",""
